Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Saturday 31 December 2022,17:00,Clear,15°,4,41%,1025 hPa
Saturday 31 December 2022,17:30,Clear,13°,4,51%,1025 hPa
Saturday 31 December 2022,18:00,Clear,10°,Calm,62%,1025 hPa
Saturday 31 December 2022,18:30,Clear,10°,2,62%,1026 hPa
Saturday 31 December 2022,19:00,Clear,8°,6,71%,1026 hPa
Saturday 31 December 2022,19:30,Clear,9°,Calm,66%,1026 hPa
Saturday 31 December 2022,20:00,Clear,8°,7,76%,1026 hPa
Saturday 31 December 2022,20:30,Clear,7°,7,81%,1026 hPa
Saturday 31 December 2022,21:00,Clear,6°,4,81%,1026 hPa
Saturday 31 December 2022,21:30,Clear,7°,11,81%,1026 hPa
Saturday 31 December 2022,22:00,Clear,6°,13,81%,1027 hPa
Saturday 31 December 2022,22:30,Clear,6°,6,81%,1027 hPa
Saturday 31 December 2022,23:00,Clear,5°,9,87%,1027 hPa
Saturday 31 December 2022,23:30,Clear,5°,4,87%,1027 hPa
