Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Tuesday 25 April 2023,11:30,Clear,21°,6,49%,1017 hPa
Tuesday 25 April 2023,12:00,Clear,22°,7,46%,1017 hPa
Tuesday 25 April 2023,12:30,Clear,24°,9,44%,1017 hPa
Tuesday 25 April 2023,13:00,Clear,24°,7,41%,1017 hPa
Tuesday 25 April 2023,13:30,Clear,25°,13,36%,1017 hPa
Tuesday 25 April 2023,14:00,Clear,26°,7,32%,1016 hPa
Tuesday 25 April 2023,14:30,Clear,27°,7,30%,1016 hPa
Tuesday 25 April 2023,15:00,Clear,27°,19,26%,1015 hPa
Tuesday 25 April 2023,15:30,Clear,28°,9,26%,1015 hPa
Tuesday 25 April 2023,16:00,Clear,29°,9,23%,1015 hPa
Tuesday 25 April 2023,16:30,Clear,28°,9,25%,1015 hPa
Tuesday 25 April 2023,17:00,Clear,28°,15,23%,1015 hPa
Tuesday 25 April 2023,17:30,Clear,29°,19,22%,1014 hPa
Tuesday 25 April 2023,18:00,Clear,29°,13,20%,1014 hPa
Tuesday 25 April 2023,18:30,Clear,29°,19,20%,1014 hPa
Tuesday 25 April 2023,19:00,Clear,29°,17,20%,1014 hPa
Tuesday 25 April 2023,19:30,Clear,28°,11,20%,1014 hPa
Tuesday 25 April 2023,20:00,Clear,28°,19,20%,1014 hPa
Tuesday 25 April 2023,20:30,Clear,27°,22,21%,1014 hPa
Tuesday 25 April 2023,21:00,Clear,25°,19,24%,1015 hPa
Tuesday 25 April 2023,21:30,Clear,24°,17,25%,1015 hPa
Tuesday 25 April 2023,22:00,Clear,24°,17,27%,1015 hPa
Tuesday 25 April 2023,22:30,Clear,24°,15,27%,1016 hPa
Tuesday 25 April 2023,23:00,Clear,22°,7,31%,1016 hPa
Tuesday 25 April 2023,23:30,Clear,20°,7,35%,1016 hPa
Wednesday 26 April 2023,00:00,Clear,20°,6,35%,1016 hPa
Wednesday 26 April 2023,00:30,Clear,19°,2,40%,1016 hPa
Wednesday 26 April 2023,01:00,Clear,18°,Calm,42%,1016 hPa
Wednesday 26 April 2023,01:30,Clear,18°,4,42%,1017 hPa
Wednesday 26 April 2023,02:00,Clear,17°,4,45%,1017 hPa
Wednesday 26 April 2023,02:30,Clear,16°,Calm,48%,1017 hPa
Wednesday 26 April 2023,03:00,Clear,15°,4,51%,1017 hPa
Wednesday 26 April 2023,03:30,Clear,14°,6,58%,1016 hPa
Wednesday 26 April 2023,04:00,Clear,14°,6,55%,1016 hPa
Wednesday 26 April 2023,04:30,Clear,13°,6,62%,1016 hPa
Wednesday 26 April 2023,05:00,Clear,12°,2,67%,1016 hPa
Wednesday 26 April 2023,05:30,Clear,12°,Calm,67%,1016 hPa
Wednesday 26 April 2023,06:00,Clear,11°,Calm,71%,1016 hPa
Wednesday 26 April 2023,06:30,Clear,10°,4,76%,1016 hPa
Wednesday 26 April 2023,07:00,Clear,11°,4,71%,1016 hPa
Wednesday 26 April 2023,07:30,Clear,10°,4,76%,1016 hPa
Wednesday 26 April 2023,08:00,Clear,11°,6,71%,1016 hPa
Wednesday 26 April 2023,08:30,Clear,12°,4,71%,1017 hPa
Wednesday 26 April 2023,09:00,Clear,15°,Calm,59%,1017 hPa
Wednesday 26 April 2023,09:30,Clear,16°,2,55%,1017 hPa
Wednesday 26 April 2023,10:00,Clear,17°,2,52%,1017 hPa
Wednesday 26 April 2023,10:30,Clear,19°,4,49%,1017 hPa
Wednesday 26 April 2023,11:00,Clear,20°,4,46%,1017 hPa
Wednesday 26 April 2023,11:30,Clear,22°,4,41%,1017 hPa
Wednesday 26 April 2023,12:00,Clear,23°,6,38%,1017 hPa
Wednesday 26 April 2023,12:30,Clear,24°,9,36%,1017 hPa
Wednesday 26 April 2023,13:00,Clear,25°,13,>,33 34% 1016 hPa
Wednesday 26 April 2023,13:30,Clear,26°,13,24%,1016 hPa
Wednesday 26 April 2023,14:00,Clear,27°,9,>,28 24% 1016 hPa
Wednesday 26 April 2023,14:30,Clear,29°,19,>,37 19% 1016 hPa
Wednesday 26 April 2023,15:00,Clear,28°,17,19%,1015 hPa
Wednesday 26 April 2023,15:30,Clear,29°,19,16%,1015 hPa
Wednesday 26 April 2023,16:00,Clear,29°,11,18%,1015 hPa
Wednesday 26 April 2023,16:30,Clear,30°,17,19%,1014 hPa
Wednesday 26 April 2023,17:00,Clear,29°,19,20%,1014 hPa
Wednesday 26 April 2023,17:30,Clear,29°,17,18%,1014 hPa
Wednesday 26 April 2023,18:00,Clear,30°,15,17%,1014 hPa
Wednesday 26 April 2023,18:30,Clear,30°,15,15%,1014 hPa
Wednesday 26 April 2023,19:00,Clear,29°,17,>,35 16% 1014 hPa
Wednesday 26 April 2023,19:30,Clear,29°,19,18%,1014 hPa
Wednesday 26 April 2023,20:00,Clear,29°,22,18%,1014 hPa
Wednesday 26 April 2023,20:30,Clear,28°,19,19%,1014 hPa
Wednesday 26 April 2023,21:00,Clear,27°,20,21%,1014 hPa
Wednesday 26 April 2023,21:30,Clear,26°,13,21%,1015 hPa
Wednesday 26 April 2023,22:00,Clear,24°,9,27%,1015 hPa
Wednesday 26 April 2023,22:30,Clear,22°,7,29%,1015 hPa
Wednesday 26 April 2023,23:00,Clear,22°,9,25%,1016 hPa
Wednesday 26 April 2023,23:30,Clear,21°,7,30%,1016 hPa
Thursday 27 April 2023,00:00,Clear,19°,2,37%,1016 hPa
Thursday 27 April 2023,00:30,Clear,19°,Calm,34%,1016 hPa
Thursday 27 April 2023,01:00,Clear,18°,Calm,37%,1016 hPa
Thursday 27 April 2023,01:30,Clear,17°,9,39%,1016 hPa
Thursday 27 April 2023,02:00,Clear,16°,4,42%,1017 hPa
Thursday 27 April 2023,02:30,Clear,15°,4,48%,1017 hPa
Thursday 27 April 2023,03:00,Clear,15°,6,48%,1016 hPa
Thursday 27 April 2023,03:30,Clear,14°,Calm,51%,1016 hPa
Thursday 27 April 2023,04:00,Clear,14°,Calm,51%,1016 hPa
Thursday 27 April 2023,04:30,Clear,14°,6,51%,1016 hPa
Thursday 27 April 2023,05:00,Clear,13°,Calm,58%,1016 hPa
Thursday 27 April 2023,05:30,Clear,13°,4,58%,1016 hPa
Thursday 27 April 2023,06:00,Clear,13°,7,58%,1017 hPa
Thursday 27 April 2023,06:30,Clear,14°,6,51%,1016 hPa
Thursday 27 April 2023,07:00,Clear,13°,2,54%,1016 hPa
Thursday 27 April 2023,07:30,Clear,13°,4,58%,1016 hPa
Thursday 27 April 2023,08:00,Clear,12°,4,62%,1017 hPa
Thursday 27 April 2023,08:30,Clear,14°,6,58%,1017 hPa
Thursday 27 April 2023,09:00,Clear,15°,4,51%,1017 hPa
Thursday 27 April 2023,09:30,Clear,16°,2,48%,1017 hPa
Thursday 27 April 2023,10:00,Clear,19°,2,43%,1017 hPa
Thursday 27 April 2023,10:30,Clear,20°,4,40%,1017 hPa
Thursday 27 April 2023,11:00,Clear,21°,4,38%,1017 hPa
Thursday 27 April 2023,11:30,Clear,23°,6,31%,1017 hPa
Thursday 27 April 2023,12:00,Clear,24°,6,31%,1017 hPa
Thursday 27 April 2023,12:30,Clear,24°,4,27%,1017 hPa
Thursday 27 April 2023,13:00,Clear,26°,4,26%,1017 hPa
Thursday 27 April 2023,13:30,Clear,28°,7,20%,1016 hPa
Thursday 27 April 2023,14:00,Clear,28°,9,22%,1016 hPa
Thursday 27 April 2023,14:30,Clear,29°,11,22%,1016 hPa
Thursday 27 April 2023,15:00,Clear,30°,9,18%,1016 hPa
Thursday 27 April 2023,15:30,Clear,31°,11,18%,1016 hPa
Thursday 27 April 2023,16:00,Clear,32°,6,>,28 17% 1015 hPa
Thursday 27 April 2023,16:30,Clear,32°,17,>,43 16% 1015 hPa
Thursday 27 April 2023,17:00,Clear,32°,19,15%,1015 hPa
Thursday 27 April 2023,17:30,Clear,32°,19,14%,1014 hPa
Thursday 27 April 2023,18:00,Clear,32°,17,15%,1014 hPa
Thursday 27 April 2023,18:30,Clear,32°,15,14%,1014 hPa
Thursday 27 April 2023,19:00,Clear,32°,19,15%,1014 hPa
Thursday 27 April 2023,19:30,Clear,31°,17,16%,1014 hPa
Thursday 27 April 2023,20:00,Clear,31°,13,16%,1014 hPa
Thursday 27 April 2023,20:30,Clear,30°,13,17%,1014 hPa
Thursday 27 April 2023,21:00,Clear,30°,9,17%,1014 hPa
Thursday 27 April 2023,21:30,Clear,29°,6,19%,1014 hPa
Thursday 27 April 2023,22:00,Clear,25°,4,24%,1014 hPa
Thursday 27 April 2023,22:30,Clear,24°,2,25%,1014 hPa
Thursday 27 April 2023,23:00,Clear,24°,6,27%,1014 hPa
Thursday 27 April 2023,23:30,Clear,23°,Calm,29%,1015 hPa
Friday 28 April 2023,00:00,Clear,21°,4,33%,1015 hPa
Friday 28 April 2023,00:30,Clear,20°,7,37%,1015 hPa
Friday 28 April 2023,01:00,Clear,20°,7,40%,1015 hPa
Friday 28 April 2023,01:30,Clear,19°,7,43%,1015 hPa
Friday 28 April 2023,02:00,Clear,19°,7,43%,1015 hPa
Friday 28 April 2023,02:30,Clear,18°,4,45%,1015 hPa
Friday 28 April 2023,03:00,Clear,18°,6,45%,1015 hPa
Friday 28 April 2023,03:30,Clear,17°,7,48%,1014 hPa
Friday 28 April 2023,04:00,Clear,17°,9,48%,1014 hPa
Friday 28 April 2023,04:30,Clear,17°,9,45%,1014 hPa
Friday 28 April 2023,05:00,Clear,17°,9,45%,1014 hPa
Friday 28 April 2023,05:30,Clear,17°,7,45%,1014 hPa
Friday 28 April 2023,06:00,Clear,16°,6,48%,1014 hPa
Friday 28 April 2023,06:30,Clear,16°,7,48%,1014 hPa
Friday 28 April 2023,07:00,Clear,15°,6,51%,1014 hPa
Friday 28 April 2023,07:30,Clear,14°,2,55%,1015 hPa
Friday 28 April 2023,08:00,Clear,14°,6,58%,1015 hPa
Friday 28 April 2023,08:30,Clear,16°,4,51%,1015 hPa
Friday 28 April 2023,09:00,Clear,17°,Calm,48%,1016 hPa
Friday 28 April 2023,09:30,Clear,18°,2,45%,1016 hPa
Friday 28 April 2023,10:00,Clear,20°,6,40%,1016 hPa
Friday 28 April 2023,10:30,Clear,21°,7,40%,1016 hPa
Friday 28 April 2023,11:00,Clear,23°,6,36%,1016 hPa
Friday 28 April 2023,11:30,Clear,24°,2,34%,1016 hPa
Friday 28 April 2023,12:00,Clear,25°,4,32%,1016 hPa
Friday 28 April 2023,12:30,Clear,26°,6,30%,1016 hPa
Friday 28 April 2023,13:00,Clear,27°,9,30%,1016 hPa
Friday 28 April 2023,13:30,Clear,29°,13,29%,1016 hPa
Friday 28 April 2023,14:00,Clear,30°,15,22%,1016 hPa
Friday 28 April 2023,14:30,Clear,31°,11,22%,1015 hPa
Friday 28 April 2023,15:00,Clear,32°,13,20%,1015 hPa
Friday 28 April 2023,15:30,Clear,32°,13,18%,1015 hPa
Friday 28 April 2023,16:00,Clear,32°,11,17%,1015 hPa
Friday 28 April 2023,16:30,Clear,32°,20,>,41 17% 1014 hPa
Friday 28 April 2023,17:00,Clear,31°,20,17%,1014 hPa
Friday 28 April 2023,17:30,Clear,32°,11,>,30 18% 1014 hPa
Friday 28 April 2023,18:00,Clear,31°,15,19%,1014 hPa
Friday 28 April 2023,18:30,Clear,30°,15,22%,1014 hPa
Friday 28 April 2023,19:00,Clear,30°,15,22%,1014 hPa
Friday 28 April 2023,19:30,Clear,30°,17,19%,1014 hPa
Friday 28 April 2023,20:00,Clear,30°,17,21%,1014 hPa
Friday 28 April 2023,20:30,Clear,30°,11,21%,1014 hPa
Friday 28 April 2023,21:00,Clear,29°,9,23%,1015 hPa
Friday 28 April 2023,21:30,Clear,28°,9,25%,1015 hPa
Friday 28 April 2023,22:00,Clear,28°,13,25%,1015 hPa
Friday 28 April 2023,22:30,Clear,27°,11,26%,1015 hPa
Friday 28 April 2023,23:00,Clear,27°,9,24%,1015 hPa
Friday 28 April 2023,23:30,Clear,27°,7,26%,1015 hPa
Saturday 29 April 2023,00:00,Clear,25°,6,32%,1015 hPa
Saturday 29 April 2023,00:30,Clear,23°,4,36%,1015 hPa
Saturday 29 April 2023,01:00,Clear,22°,4,41%,1015 hPa
Saturday 29 April 2023,01:30,Clear,20°,4,46%,1015 hPa
Saturday 29 April 2023,02:00,Clear,21°,Calm,40%,1015 hPa
Saturday 29 April 2023,02:30,Clear,20°,4,46%,1015 hPa
Saturday 29 April 2023,03:00,Clear,20°,Calm,46%,1015 hPa
Saturday 29 April 2023,03:30,Clear,19°,4,49%,1015 hPa
Saturday 29 April 2023,04:00,Clear,19°,2,49%,1015 hPa
Saturday 29 April 2023,04:30,Clear,19°,7,49%,1015 hPa
Saturday 29 April 2023,05:00,Clear,18°,6,52%,1015 hPa
Saturday 29 April 2023,05:30,Clear,18°,7,52%,1015 hPa
Saturday 29 April 2023,06:00,Clear,18°,6,52%,1015 hPa
Saturday 29 April 2023,06:30,Clear,16°,6,59%,1015 hPa
Saturday 29 April 2023,07:00,Clear,15°,6,59%,1015 hPa
Saturday 29 April 2023,07:30,Clear,15°,4,59%,1015 hPa
Saturday 29 April 2023,08:00,Clear,15°,4,63%,1016 hPa
Saturday 29 April 2023,08:30,Clear,17°,6,55%,1016 hPa
Saturday 29 April 2023,09:00,Clear,18°,4,52%,1016 hPa
Saturday 29 April 2023,09:30,Clear,19°,4,49%,1016 hPa
Saturday 29 April 2023,10:00,Clear,20°,6,46%,1017 hPa
Saturday 29 April 2023,10:30,Clear,21°,4,43%,1016 hPa
Saturday 29 April 2023,11:00,Clear,22°,6,43%,1017 hPa
Saturday 29 April 2023,11:30,Rain,23°,4,38%,1017 hPa
Saturday 29 April 2023,12:00,Rain,23°,6,36%,1017 hPa
Saturday 29 April 2023,12:30,Light Rain,23°,7,36%,1017 hPa
Saturday 29 April 2023,13:00,Light Rain,23°,17,41%,1017 hPa
Saturday 29 April 2023,13:30,Light Rain,20°,15,64%,1017 hPa
Saturday 29 April 2023,14:00,Light Rain,21°,7,60%,1017 hPa
Saturday 29 April 2023,14:30,Partly Cloudy,22°,Calm,57%,1016 hPa
Saturday 29 April 2023,15:00,Drizzle,22°,4,53%,1016 hPa
Saturday 29 April 2023,15:30,Fair,24°,6,44%,1016 hPa
Saturday 29 April 2023,16:00,Fair,25°,6,39%,1016 hPa
Saturday 29 April 2023,16:30,Fair,26°,6,>,33 34% 1016 hPa
Saturday 29 April 2023,17:00,Fair,26°,7,34%,1016 hPa
Saturday 29 April 2023,17:30,Fair,27°,13,>,33 28% 1016 hPa
Saturday 29 April 2023,18:00,Fair,27°,17,24%,1015 hPa
Saturday 29 April 2023,18:30,Fair,26°,11,26%,1015 hPa
Saturday 29 April 2023,19:00,Fair,28°,22,25%,1015 hPa
Saturday 29 April 2023,19:30,Fair,28°,22,25%,1015 hPa
Saturday 29 April 2023,20:00,Fair,27°,22,26%,1015 hPa
Saturday 29 April 2023,20:30,Fair,26°,20,28%,1015 hPa
Saturday 29 April 2023,21:00,Fair,25°,19,32%,1016 hPa
Saturday 29 April 2023,21:30,Fair,23°,17,36%,1016 hPa
Saturday 29 April 2023,22:00,Clear,23°,15,36%,1016 hPa
Saturday 29 April 2023,22:30,Clear,22°,11,41%,1016 hPa
Saturday 29 April 2023,23:00,Clear,21°,7,43%,1017 hPa
Saturday 29 April 2023,23:30,Clear,21°,9,43%,1018 hPa
Sunday 30 April 2023,00:00,Clear,21°,15,43%,1018 hPa
Sunday 30 April 2023,00:30,Fair,19°,6,49%,1018 hPa
Sunday 30 April 2023,01:00,Clear,19°,6,49%,1018 hPa
Sunday 30 April 2023,01:30,Fair,18°,7,52%,1018 hPa
Sunday 30 April 2023,02:00,Fair,18°,4,56%,1019 hPa
Sunday 30 April 2023,02:30,Clear,17°,6,59%,1019 hPa
Sunday 30 April 2023,03:00,Clear,17°,4,59%,1018 hPa
Sunday 30 April 2023,03:30,Clear,16°,6,63%,1018 hPa
Sunday 30 April 2023,04:00,Clear,15°,4,67%,1019 hPa
Sunday 30 April 2023,04:30,Clear,15°,4,67%,1019 hPa
Sunday 30 April 2023,05:00,Clear,15°,4,72%,1019 hPa
Sunday 30 April 2023,05:30,Clear,14°,4,72%,1019 hPa
Sunday 30 April 2023,06:00,Clear,13°,2,77%,1019 hPa
Sunday 30 April 2023,06:30,Clear,14°,6,72%,1019 hPa
Sunday 30 April 2023,07:00,Clear,14°,2,72%,1019 hPa
Sunday 30 April 2023,07:30,Clear,13°,2,77%,1019 hPa
Sunday 30 April 2023,08:00,Clear,14°,2,72%,1019 hPa
Sunday 30 April 2023,08:30,Clear,15°,6,67%,1019 hPa
Sunday 30 April 2023,09:00,Clear,16°,6,59%,1019 hPa
Sunday 30 April 2023,09:30,Clear,16°,7,63%,1020 hPa
Sunday 30 April 2023,10:00,Clear,18°,7,56%,1020 hPa
Sunday 30 April 2023,10:30,Clear,19°,11,52%,1020 hPa
Sunday 30 April 2023,11:00,Clear,20°,9,49%,1020 hPa
Sunday 30 April 2023,11:30,Clear,20°,11,46%,1020 hPa
Sunday 30 April 2023,12:00,Clear,21°,9,43%,1020 hPa
Sunday 30 April 2023,12:30,Clear,22°,9,38%,1019 hPa
Sunday 30 April 2023,13:00,Clear,22°,11,38%,1019 hPa
Sunday 30 April 2023,13:30,Clear,23°,6,36%,1019 hPa
Sunday 30 April 2023,14:00,Clear,24°,6,34%,1018 hPa
Sunday 30 April 2023,14:30,Clear,24°,9,31%,1018 hPa
Sunday 30 April 2023,15:00,Clear,24°,11,34%,1018 hPa
Sunday 30 April 2023,15:30,Fair,25°,7,30%,1017 hPa
Sunday 30 April 2023,16:00,Fair,25°,6,30%,1017 hPa
Sunday 30 April 2023,16:30,Fair,25°,7,28%,1017 hPa
Sunday 30 April 2023,17:00,Fair,25°,11,30%,1016 hPa
Sunday 30 April 2023,17:30,Clear,25°,9,30%,1016 hPa
Sunday 30 April 2023,18:00,Clear,26°,7,26%,1016 hPa
Sunday 30 April 2023,18:30,Clear,25°,11,28%,1016 hPa
Sunday 30 April 2023,19:00,Clear,25°,11,28%,1016 hPa
Sunday 30 April 2023,19:30,Clear,24°,19,29%,1016 hPa
Sunday 30 April 2023,20:00,Clear,24°,19,27%,1016 hPa
Sunday 30 April 2023,20:30,Clear,23°,19,29%,1016 hPa
Sunday 30 April 2023,21:00,Clear,22°,19,31%,1016 hPa
Sunday 30 April 2023,21:30,Fair,21°,17,33%,1017 hPa
Sunday 30 April 2023,22:00,Fair,21°,17,33%,1017 hPa
Sunday 30 April 2023,22:30,Clear,20°,19,35%,1018 hPa
Sunday 30 April 2023,23:00,Clear,19°,13,43%,1019 hPa
Sunday 30 April 2023,23:30,Clear,18°,13,45%,1019 hPa
